work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2022,MI,FT,Data Engineer,70000,EUR,73546,GR,100,GR,M
2022,MI,FT,Data Engineer,80000,GBP,98506,GB,100,GB,M
2022,MI,FT,Data Engineer,70000,GBP,86193,GB,100,GB,M
2022,MI,FT,Data Engineer,80000,EUR,84053,ES,100,ES,M
2022,MI,FT,Data Engineer,70000,EUR,73546,ES,100,ES,M
2022,SE,FT,Data Engineer,84958,GBP,104611,GB,100,GB,M
2022,SE,FT,Data Engineer,66822,GBP,82280,GB,100,GB,M
2022,EN,FT,Data Engineer,80000,USD,80000,US,100,US,L
2022,SE,FT,Data Engineer,105000,USD,105000,US,0,US,M
2022,SE,FT,Data Engineer,90000,USD,90000,US,0,US,M
2022,SE,FT,Data Engineer,185800,USD,185800,CA,100,CA,M
2022,SE,FT,Data Engineer,137400,USD,137400,CA,100,CA,M
2022,SE,FT,Data Engineer,250000,USD,250000,US,0,US,M
2022,SE,FT,Data Engineer,63000,USD,63000,US,0,US,M
2022,SE,FT,Data Engineer,135000,USD,135000,US,100,US,M
2022,SE,FT,Data Engineer,85000,USD,85000,US,100,US,M
2022,SE,FT,Data Engineer,154000,USD,154000,US,100,US,M
2022,SE,FT,Data Engineer,126000,USD,126000,US,100,US,M
2022,SE,FT,Data Engineer,195700,USD,195700,US,0,US,M
2022,SE,FT,Data Engineer,130500,USD,130500,US,0,US,M
2022,MI,FT,Data Engineer,80000,GBP,98506,GB,0,GB,M
2022,MI,FT,Data Engineer,60000,GBP,73880,GB,0,GB,M
2022,SE,FT,Data Engineer,200000,USD,200000,PR,100,PR,M
2022,SE,FT,Data Engineer,135000,USD,135000,PR,100,PR,M
2022,SE,FT,Data Engineer,188100,USD,188100,US,0,US,M
2022,SE,FT,Data Engineer,139860,USD,139860,US,0,US,M
2022,SE,FT,Data Engineer,141300,USD,141300,US,0,US,M
2022,SE,FT,Data Engineer,102100,USD,102100,US,0,US,M
2022,SE,FT,Data Engineer,177600,USD,177600,US,100,US,L
2022,SE,FT,Data Engineer,131300,USD,131300,US,100,US,L
2022,MI,FT,Data Engineer,24000,USD,24000,US,0,US,M
2022,MI,FT,Data Engineer,24000,USD,24000,US,0,US,M
2022,SE,FT,Data Engineer,250000,USD,250000,US,0,US,M
2022,SE,FT,Data Engineer,63000,USD,63000,US,0,US,M
2022,SE,FT,Data Engineer,145000,USD,145000,US,100,US,M
2022,SE,FT,Data Engineer,115000,USD,115000,US,100,US,M
2022,SE,FT,Data Engineer,210000,USD,210000,US,100,US,M
2022,SE,FT,Data Engineer,100000,USD,100000,US,100,US,M
2022,SE,FT,Data Engineer,206699,USD,206699,US,0,US,M
2022,SE,FT,Data Engineer,99100,USD,99100,US,0,US,M
2022,SE,FT,Data Engineer,250000,USD,250000,US,0,US,M
2022,SE,FT,Data Engineer,63000,USD,63000,US,0,US,M
2022,SE,FT,Data Engineer,250000,USD,250000,US,0,US,M
2022,SE,FT,Data Engineer,63000,USD,63000,US,0,US,M
2022,SE,FT,Data Engineer,100000,USD,100000,US,0,US,L
2022,SE,FT,Data Engineer,80000,USD,80000,US,0,US,L
2022,MI,FT,Data Engineer,74000,GBP,91118,GB,0,GB,M
2022,MI,FT,Data Engineer,50000,GBP,61566,GB,0,GB,M
2022,SE,FT,Data Engineer,170000,USD,170000,US,100,US,M
2022,SE,FT,Data Engineer,130000,USD,130000,US,100,US,M
2022,SE,FT,Data Engineer,200000,USD,200000,US,100,US,M
2022,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M
2022,MI,FT,Data Engineer,110000,GBP,135446,GB,0,GB,M
2022,MI,FT,Data Engineer,85000,GBP,104663,GB,0,GB,M
2022,EN,FT,Data Engineer,129000,USD,129000,US,100,US,L
2022,EN,FT,Data Engineer,86000,USD,86000,US,100,US,L
2020,EN,FT,Data Engineer,1000000,INR,13493,IN,100,IN,L
2020,EN,FT,Data Engineer,1000000,INR,13493,IN,100,IN,L
2022,SE,FT,Data Engineer,210000,USD,210000,US,100,US,M
2022,SE,FT,Data Engineer,100000,USD,100000,US,100,US,M
2022,SE,FT,Data Engineer,175000,USD,175000,US,100,US,M
2022,SE,FT,Data Engineer,135000,USD,135000,US,100,US,M
2022,MI,FT,Data Engineer,75000,GBP,92350,GB,100,GB,M
2022,MI,FT,Data Engineer,55000,GBP,67723,GB,100,GB,M
2022,MI,FT,Data Engineer,62500,EUR,65666,DE,50,DE,S
2022,MI,FT,Data Engineer,90000,GBP,110820,GB,0,GB,M
2022,MI,FT,Data Engineer,75000,GBP,92350,GB,0,GB,M
2022,SE,FT,Data Engineer,209100,USD,209100,US,100,US,L
2022,SE,FT,Data Engineer,154600,USD,154600,US,100,US,L
2022,SE,FT,Data Engineer,175000,USD,175000,US,100,US,M
2022,SE,FT,Data Engineer,155000,USD,155000,US,100,US,M
2022,SE,FT,Data Engineer,165400,USD,165400,US,100,US,M
2022,SE,FT,Data Engineer,132320,USD,132320,US,100,US,M
2022,SE,FT,Data Engineer,136994,USD,136994,US,100,US,M
2022,SE,FT,Data Engineer,101570,USD,101570,US,100,US,M
2022,SE,FT,Data Engineer,183600,USD,183600,US,100,US,L
2022,SE,FT,Data Engineer,100800,USD,100800,US,100,US,L
2022,MI,FT,Data Engineer,80000,EUR,84053,ES,100,ES,M
2022,MI,FT,Data Engineer,70000,EUR,73546,ES,100,ES,M
2022,MI,FT,Data Engineer,80000,GBP,98506,GB,100,GB,M
2022,MI,FT,Data Engineer,70000,GBP,86193,GB,100,GB,M
2022,MI,FT,Data Engineer,80000,EUR,84053,GR,100,GR,M
2022,MI,FT,Data Engineer,70000,EUR,73546,GR,100,GR,M
2022,MI,FT,Data Engineer,75000,GBP,92350,GB,100,GB,M
2022,MI,FT,Data Engineer,60000,GBP,73880,GB,100,GB,M
2022,MI,FT,Data Engineer,60000,EUR,63040,ES,100,ES,M
2022,MI,FT,Data Engineer,45000,EUR,47280,ES,100,ES,M
2022,MI,FT,Data Engineer,60000,EUR,63040,GR,100,GR,M
2022,MI,FT,Data Engineer,45000,EUR,47280,GR,100,GR,M
2022,MI,FT,Data Engineer,60000,GBP,73880,GB,100,GB,M
2022,MI,FT,Data Engineer,45000,GBP,55410,GB,100,GB,M
2022,MI,FT,Data Engineer,82900,USD,82900,US,0,US,M
2022,MI,FT,Data Engineer,63900,USD,63900,US,0,US,M
2022,SE,FT,Data Engineer,136000,USD,136000,US,0,US,M
2022,SE,FT,Data Engineer,108800,USD,108800,US,0,US,M
2022,EX,FT,Data Engineer,242000,USD,242000,US,100,US,M
2022,EX,FT,Data Engineer,200000,USD,200000,US,100,US,M
2022,MI,FT,Data Engineer,60000,GBP,73880,GB,0,GB,M
2022,MI,FT,Data Engineer,40000,GBP,49253,GB,0,GB,M
2022,SE,FT,Data Engineer,181940,USD,181940,US,0,US,M
2022,SE,FT,Data Engineer,132320,USD,132320,US,0,US,M
2022,SE,FT,Data Engineer,220110,USD,220110,US,0,US,M
2022,SE,FT,Data Engineer,160080,USD,160080,US,0,US,M
2022,MI,FT,Data Engineer,170000,USD,170000,US,100,US,M
2022,MI,FT,Data Engineer,150000,USD,150000,US,100,US,M
2022,EN,FT,Data Engineer,40000,GBP,49253,GB,100,GB,M
2022,EN,FT,Data Engineer,35000,GBP,43096,GB,100,GB,M
2022,SE,FT,Data Engineer,60000,GBP,73880,GB,0,GB,M
2022,SE,FT,Data Engineer,50000,GBP,61566,GB,0,GB,M
2022,SE,FT,Data Engineer,160000,USD,160000,US,0,US,L
2022,SE,FT,Data Engineer,113000,USD,113000,US,0,US,L
2022,SE,FT,Data Engineer,165400,USD,165400,US,100,US,M
2022,SE,FT,Data Engineer,132320,USD,132320,US,100,US,M
2022,SE,FT,Data Engineer,243900,USD,243900,US,100,US,M
2022,SE,FT,Data Engineer,156600,USD,156600,US,100,US,M
2022,SE,FT,Data Engineer,128875,USD,128875,US,100,US,M
2022,SE,FT,Data Engineer,93700,USD,93700,US,100,US,M
2022,SE,FT,Data Engineer,209100,USD,209100,US,100,US,L
2022,SE,FT,Data Engineer,154600,USD,154600,US,100,US,L
2022,SE,FT,Data Engineer,180000,USD,180000,US,100,US,M
2022,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M
2022,SE,FT,Data Engineer,200100,USD,200100,US,100,US,M
2022,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M
2022,SE,FT,Data Engineer,70500,USD,70500,US,0,US,M
2022,SE,FT,Data Engineer,54000,USD,54000,US,0,US,M
2022,SE,FT,Data Engineer,175100,USD,175100,US,100,US,M
2022,SE,FT,Data Engineer,140250,USD,140250,US,100,US,M
2022,SE,FT,Data Engineer,145000,USD,145000,US,100,US,M
2022,SE,FT,Data Engineer,130000,USD,130000,US,100,US,M
2022,SE,FT,Data Engineer,155000,USD,155000,US,100,US,M
2022,SE,FT,Data Engineer,115000,USD,115000,US,100,US,M
2022,MI,FT,Data Engineer,206699,USD,206699,US,0,US,M
2022,MI,FT,Data Engineer,99100,USD,99100,US,0,US,M
2022,SE,FT,Data Engineer,130000,USD,130000,US,100,US,M
2022,SE,FT,Data Engineer,110500,USD,110500,US,100,US,M
2022,SE,FT,Data Engineer,154000,USD,154000,US,100,US,M
2022,SE,FT,Data Engineer,126000,USD,126000,US,100,US,M
2022,SE,FT,Data Engineer,100000,USD,100000,US,100,US,M
2022,SE,FT,Data Engineer,25000,USD,25000,US,100,US,M
2022,SE,FT,Data Engineer,220110,USD,220110,US,100,US,M
2022,SE,FT,Data Engineer,160080,USD,160080,US,100,US,M
2022,EX,FT,Data Engineer,324000,USD,324000,US,100,US,M
2022,EX,FT,Data Engineer,216000,USD,216000,US,100,US,M
2022,SE,FT,Data Engineer,210000,USD,210000,US,100,US,M
2022,SE,FT,Data Engineer,100000,USD,100000,US,100,US,M
2022,SE,FT,Data Engineer,105000,USD,105000,US,100,US,M
2022,SE,FT,Data Engineer,80000,USD,80000,US,100,US,M
2022,MI,PT,Data Engineer,50000,EUR,52533,DE,50,DE,L
2022,EN,FT,Data Engineer,65000,USD,65000,US,100,US,S
2022,SE,FT,Data Engineer,135000,USD,135000,US,100,US,M
2022,SE,FT,Data Engineer,115000,USD,115000,US,100,US,M
2020,EN,FT,Data Engineer,48000,EUR,54742,PK,100,DE,L
2022,EN,FT,Data Engineer,52800,EUR,55475,PK,100,DE,M
2021,SE,FT,Data Engineer,150000,USD,150000,US,0,US,L
2022,MI,FT,Data Engineer,62000,EUR,65141,FR,100,FR,M
2022,EN,FT,Data Engineer,120000,USD,120000,US,100,US,M
2021,MI,FT,Data Engineer,200000,USD,200000,US,100,US,L
2021,MI,FT,Data Engineer,100000,USD,100000,US,100,US,L
2020,MI,FT,Data Engineer,51999,EUR,59303,DE,100,DE,S
2021,MI,FT,Data Engineer,60000,GBP,82528,GB,100,GB,L
2021,EN,FT,Data Engineer,80000,USD,80000,US,100,US,L
2020,MI,FT,Data Engineer,65000,EUR,74130,AT,50,AT,L
2021,SE,FT,Data Engineer,153000,USD,153000,US,100,US,L
2021,MI,FT,Data Engineer,90000,USD,90000,US,100,US,L
2021,MI,FT,Data Engineer,110000,PLN,28476,PL,100,PL,L
2021,MI,FT,Data Engineer,140000,USD,140000,US,100,US,L
2020,EX,FT,Data Engineer,70000,EUR,79833,ES,50,ES,L
2021,SE,FT,Data Engineer,82500,GBP,113476,GB,100,GB,M
2021,EN,FT,Data Engineer,2250000,INR,30428,IN,100,IN,L
2021,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
2021,SE,FT,Data Engineer,115000,USD,115000,US,100,US,S
2020,MI,FT,Data Engineer,106000,USD,106000,US,100,US,L
2020,MI,FT,Data Engineer,88000,GBP,112872,GB,50,GB,L
2021,SE,FT,Data Engineer,150000,USD,150000,US,100,US,L
2020,SE,FT,Data Engineer,188000,USD,188000,US,100,US,L
2021,MI,FT,Data Engineer,200000,USD,200000,US,100,US,L
2021,SE,FT,Data Engineer,174000,USD,174000,US,100,US,L
2020,MI,FT,Data Engineer,61500,EUR,70139,FR,50,FR,L
2020,SE,FT,Data Engineer,720000,MXN,33511,MX,0,MX,S
2021,SE,FT,Data Engineer,70000,GBP,96282,GB,50,GB,L
2021,MI,FT,Data Engineer,108000,TRY,12103,TR,0,TR,M
2021,MI,FT,Data Engineer,52500,GBP,72212,GB,50,GB,L
2021,EN,FT,Data Engineer,1600000,INR,21637,IN,50,IN,M
2021,SE,FT,Data Engineer,200000,USD,200000,US,100,US,L
2021,MI,FT,Data Engineer,110000,USD,110000,US,100,US,L
2021,EN,FT,Data Engineer,72500,USD,72500,US,100,US,L
2021,MI,PT,Data Engineer,59000,EUR,69741,NL,100,NL,L
2021,MI,FT,Data Engineer,112000,USD,112000,US,100,US,L
2021,EN,FT,Data Engineer,55000,EUR,65013,DE,50,DE,M
2021,MI,FT,Data Engineer,250000,TRY,28016,TR,100,TR,M
2021,MI,FT,Data Engineer,111775,USD,111775,US,0,US,M
2021,MI,FT,Data Engineer,93150,USD,93150,US,0,US,M
2021,MI,FT,Data Engineer,22000,EUR,26005,RO,0,US,L
2020,EN,FT,Data Engineer,4450000,JPY,41689,JP,100,JP,S
2020,SE,FT,Data Engineer,42000,EUR,47899,GR,50,GR,L
2021,MI,FT,Data Engineer,48000,GBP,66022,HK,50,GB,S
2021,MI,FL,Data Engineer,20000,USD,20000,IT,0,US,L
2021,SE,FT,Data Engineer,165000,USD,165000,US,0,US,M
2020,MI,FT,Data Engineer,110000,USD,110000,US,100,US,L
2021,SE,FT,Data Engineer,65000,EUR,76833,RO,50,GB,S
2021,MI,FT,Data Engineer,38400,EUR,45391,NL,100,NL,L
2020,MI,FT,Data Engineer,130800,USD,130800,ES,100,US,M
2021,MI,FT,Data Engineer,24000,EUR,28369,MT,50,MT,L
