work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,remote_status
2022,SE,FT,['Remote'],243000,USD,243000,US,100,US,M,Remote
2022,SE,FT,['Remote'],183000,USD,183000,US,100,US,M,Remote
2022,MI,FT,['Remote'],130000,USD,130000,US,100,US,M,Remote
2022,MI,FT,['Remote'],90000,USD,90000,US,100,US,M,Remote
2022,SE,FT,['Remote'],116000,USD,116000,US,100,US,M,Remote
2022,SE,FT,['Remote'],96000,USD,96000,US,100,US,M,Remote
2022,SE,FT,['Remote'],194000,USD,194000,US,100,US,M,Remote
2022,SE,FT,['Remote'],129400,USD,129400,US,100,US,M,Remote
2022,SE,FT,['Remote'],190000,USD,190000,US,100,US,M,Remote
2022,SE,FT,['Remote'],135000,USD,135000,US,100,US,M,Remote
2022,SE,FT,['Remote'],110000,EUR,115573,FR,100,FR,M,Remote
2022,SE,FT,['Remote'],70000,EUR,73546,FR,100,FR,M,Remote
2022,EN,FT,['Remote'],50000,USD,50000,US,100,CR,S,Remote
2022,MI,FT,['Remote'],80000,USD,80000,US,100,US,L,Remote
2022,SE,FT,['Remote'],205000,USD,205000,US,100,US,M,Remote
2022,SE,FT,['Remote'],150000,USD,150000,US,100,US,M,Remote
2022,SE,FT,['Remote'],175000,USD,175000,US,100,US,M,Remote
2022,SE,FT,['Remote'],145000,USD,145000,US,100,US,M,Remote
2022,SE,FT,['Remote'],235000,USD,235000,US,100,US,M,Remote
2022,SE,FT,['Remote'],175000,USD,175000,US,100,US,M,Remote
2022,MI,FT,['Remote'],160000,USD,160000,US,100,US,M,Remote
2022,MI,FT,['Remote'],90000,USD,90000,US,100,US,M,Remote
2022,MI,FT,['Remote'],70000,GBP,86193,GB,100,GB,M,Remote
2022,MI,FT,['Remote'],40000,GBP,49253,GB,100,GB,M,Remote
2022,EN,FL,['Remote'],100000,USD,100000,IR,100,IR,M,Remote
2022,SE,FT,['Remote'],125000,USD,125000,US,100,US,M,Remote
2022,SE,FT,['Remote'],110000,USD,110000,US,100,US,M,Remote
2022,SE,FT,['Remote'],148000,USD,148000,US,100,US,M,Remote
2022,SE,FT,['Remote'],107000,USD,107000,US,100,US,M,Remote
2022,EX,FT,['Remote'],310000,USD,310000,US,100,US,M,Remote
2022,EX,FT,['Remote'],239000,USD,239000,US,100,US,M,Remote
2022,SE,FT,['Remote'],168000,USD,168000,US,100,US,M,Remote
2022,SE,FT,['Remote'],130000,USD,130000,US,100,US,M,Remote
2022,SE,FT,['Remote'],136000,USD,136000,US,100,US,M,Remote
2022,SE,FT,['Remote'],104000,USD,104000,US,100,US,M,Remote
2022,MI,FT,['Remote'],161000,USD,161000,US,100,US,M,Remote
2022,MI,FT,['Remote'],118000,USD,118000,US,100,US,M,Remote
2022,SE,FT,['Remote'],205000,USD,205000,US,100,US,M,Remote
2022,SE,FT,['Remote'],184000,USD,184000,US,100,US,M,Remote
2022,SE,FT,['Remote'],205000,USD,205000,US,100,US,M,Remote
2022,SE,FT,['Remote'],184000,USD,184000,US,100,US,M,Remote
2022,SE,FT,['Remote'],230000,USD,230000,US,100,US,M,Remote
2022,SE,FT,['Remote'],196000,USD,196000,US,100,US,M,Remote
2022,SE,FT,['Remote'],50000,GBP,61566,GB,100,GB,M,Remote
2022,SE,FT,['Remote'],35000,GBP,43096,GB,100,GB,M,Remote
2022,MI,FT,['Remote'],175000,USD,175000,US,100,US,M,Remote
2022,MI,FT,['Remote'],135000,USD,135000,US,100,US,M,Remote
2022,SE,FT,['Remote'],231250,USD,231250,US,100,US,M,Remote
2022,SE,FT,['Remote'],138750,USD,138750,US,100,US,M,Remote
2022,SE,FT,['Remote'],193750,USD,193750,US,100,US,M,Remote
2022,SE,FT,['Remote'],116250,USD,116250,US,100,US,M,Remote
2022,SE,FT,['Remote'],231250,USD,231250,US,100,US,M,Remote
2022,SE,FT,['Remote'],138750,USD,138750,US,100,US,M,Remote
2022,SE,FT,['Remote'],231250,USD,231250,US,100,US,M,Remote
2022,SE,FT,['Remote'],138750,USD,138750,US,100,US,M,Remote
2022,SE,FT,['Remote'],231250,USD,231250,US,100,US,M,Remote
2022,SE,FT,['Remote'],138750,USD,138750,US,100,US,M,Remote
2022,SE,FT,['Remote'],193750,USD,193750,US,100,US,M,Remote
2022,SE,FT,['Remote'],116250,USD,116250,US,100,US,M,Remote
2022,SE,FT,['Remote'],208000,USD,208000,US,100,US,M,Remote
2022,SE,FT,['Remote'],127000,USD,127000,US,100,US,M,Remote
2022,SE,FT,['Remote'],300000,USD,300000,US,100,US,M,Remote
2022,SE,FT,['Remote'],196000,USD,196000,US,100,US,M,Remote
2022,SE,FT,['Remote'],205000,USD,205000,US,100,US,M,Remote
2022,SE,FT,['Remote'],185000,USD,185000,US,100,US,M,Remote
2022,SE,FT,['Remote'],205000,USD,205000,US,100,US,M,Remote
2022,SE,FT,['Remote'],184000,USD,184000,US,100,US,M,Remote
2022,EN,FT,['Remote'],6600000,HUF,17684,HU,100,HU,M,Remote
2022,SE,FT,['Remote'],350000,USD,350000,US,100,US,M,Remote
2022,SE,FT,['Remote'],135000,USD,135000,US,100,US,M,Remote
2022,SE,FT,['Remote'],115934,USD,115934,US,100,US,M,Remote
2022,SE,FT,['Remote'],81666,USD,81666,US,100,US,M,Remote
2022,EN,PT,['Remote'],12000,USD,12000,MX,100,US,L,Remote
2022,MI,FT,['Remote'],100000,CHF,104697,CH,100,CH,L,Remote
2022,EN,FT,['Remote'],33000,USD,33000,IT,100,DE,S,Remote
2022,EN,FT,['Remote'],33000,EUR,34672,IT,100,DE,S,Remote
2022,SE,FT,['Remote'],175000,USD,175000,US,100,US,M,Remote
2022,SE,FT,['Remote'],150000,USD,150000,US,100,US,M,Remote
2022,SE,FT,['Remote'],135000,USD,135000,US,100,US,M,Remote
2022,SE,FT,['Remote'],100000,USD,100000,US,100,US,M,Remote
2022,SE,FT,['Remote'],177500,USD,177500,US,100,US,M,Remote
2022,SE,FT,['Remote'],134000,USD,134000,US,100,US,M,Remote
2022,SE,FT,['Remote'],192564,USD,192564,US,100,US,M,Remote
2022,SE,FT,['Remote'],144854,USD,144854,US,100,US,M,Remote
2022,SE,FT,['Remote'],179305,USD,179305,US,100,US,M,Remote
2022,SE,FT,['Remote'],142127,USD,142127,US,100,US,M,Remote
2022,SE,FT,['Remote'],315000,USD,315000,US,100,US,M,Remote
2022,SE,FT,['Remote'],225000,USD,225000,US,100,US,M,Remote
2022,SE,FT,['Remote'],243900,USD,243900,US,100,US,M,Remote
2022,SE,FT,['Remote'],156600,USD,156600,US,100,US,M,Remote
2022,SE,FT,['Remote'],182500,USD,182500,US,100,US,M,Remote
2022,SE,FT,['Remote'],128500,USD,128500,US,100,US,M,Remote
2022,MI,FT,['Remote'],160000,USD,160000,US,100,US,M,Remote
2022,MI,FT,['Remote'],90000,USD,90000,US,100,US,M,Remote
2022,EN,FT,['Remote'],77300,USD,77300,US,100,US,M,Remote
2022,EN,FT,['Remote'],45600,USD,45600,US,100,US,M,Remote
2022,SE,FT,['Remote'],127000,USD,127000,US,100,US,M,Remote
2022,SE,FT,['Remote'],110000,USD,110000,US,100,US,M,Remote
2022,SE,FT,['Remote'],210000,USD,210000,US,100,US,M,Remote
2022,SE,FT,['Remote'],136000,USD,136000,US,100,US,M,Remote
2022,SE,FT,['Remote'],12000,EUR,12608,SK,100,SK,S,Remote
2022,SE,FT,['Remote'],170000,USD,170000,US,100,US,M,Remote
2022,SE,FT,['Remote'],140000,USD,140000,US,100,US,M,Remote
2022,MI,FT,['Remote'],120000,USD,120000,US,100,US,M,Remote
2022,MI,FT,['Remote'],100000,USD,100000,US,100,US,M,Remote
2022,MI,FT,['Remote'],85000,USD,85000,US,100,US,M,Remote
2022,MI,FT,['Remote'],78000,USD,78000,US,100,US,M,Remote
2022,SE,FT,['Remote'],161000,USD,161000,US,100,US,M,Remote
2022,SE,FT,['Remote'],110000,USD,110000,US,100,US,M,Remote
2022,SE,FT,['Remote'],136000,USD,136000,US,100,US,M,Remote
2022,SE,FT,['Remote'],104000,USD,104000,US,100,US,M,Remote
2022,EN,FT,['Remote'],50000,GBP,61566,GB,100,GB,M,Remote
2022,EN,FT,['Remote'],40000,GBP,49253,GB,100,GB,M,Remote
2022,MI,FT,['Remote'],150000,USD,150000,US,100,US,M,Remote
2022,MI,FT,['Remote'],100000,USD,100000,US,100,US,M,Remote
2022,EN,FT,['Remote'],64000,USD,64000,US,100,US,L,Remote
2022,SE,FT,['Remote'],187200,USD,187200,CA,100,CA,M,Remote
2022,SE,FT,['Remote'],116100,USD,116100,CA,100,CA,M,Remote
2022,SE,FT,['Remote'],275000,USD,275000,US,100,US,M,Remote
2022,SE,FT,['Remote'],166000,USD,166000,US,100,US,M,Remote
2022,SE,FT,['Remote'],236000,USD,236000,US,100,US,M,Remote
2022,SE,FT,['Remote'],182000,USD,182000,US,100,US,M,Remote
2022,SE,FT,['Remote'],180000,USD,180000,US,100,US,M,Remote
2022,SE,FT,['Remote'],140000,USD,140000,US,100,US,M,Remote
2022,SE,FT,['Remote'],135000,USD,135000,US,100,US,M,Remote
2022,SE,FT,['Remote'],100000,USD,100000,US,100,US,M,Remote
2022,MI,FT,['Remote'],240000,USD,240000,US,100,US,M,Remote
2022,SE,FT,['Remote'],195000,USD,195000,US,100,US,M,Remote
2022,SE,FT,['Remote'],175000,USD,175000,US,100,US,M,Remote
2022,MI,FT,['Remote'],180000,USD,180000,US,100,US,M,Remote
2022,MI,FT,['Remote'],100000,USD,100000,US,100,US,M,Remote
2022,SE,FT,['Remote'],97000,USD,97000,US,100,US,M,Remote
2022,SE,FT,['Remote'],90000,USD,90000,US,100,US,M,Remote
2022,SE,FT,['Remote'],210000,USD,210000,US,100,US,M,Remote
2022,SE,FT,['Remote'],180000,USD,180000,US,100,US,M,Remote
2022,EX,FT,['Remote'],210000,USD,210000,US,100,US,M,Remote
2022,EX,FT,['Remote'],157000,USD,157000,US,100,US,M,Remote
2022,EN,FT,['Remote'],180000,USD,180000,US,100,US,M,Remote
2022,EN,FT,['Remote'],100000,USD,100000,US,100,US,M,Remote
2022,MI,FT,['Remote'],30000,USD,30000,MX,100,MX,L,Remote
2022,MI,FT,['Remote'],78000,USD,78000,BR,100,BR,M,Remote
2022,MI,FT,['Remote'],48000,USD,48000,BR,100,BR,M,Remote
2022,MI,FT,['Remote'],78000,USD,78000,BR,100,BR,M,Remote
2022,MI,FT,['Remote'],42000,USD,42000,BR,100,BR,M,Remote
2022,MI,FT,['Remote'],78000,USD,78000,BR,100,BR,M,Remote
2022,MI,FT,['Remote'],48000,USD,48000,BR,100,BR,M,Remote
2022,SE,FT,['Remote'],175950,USD,175950,US,100,US,M,Remote
2022,SE,FT,['Remote'],130050,USD,130050,US,100,US,M,Remote
2022,SE,FT,['Remote'],236600,USD,236600,US,100,US,M,Remote
2022,SE,FT,['Remote'],89200,USD,89200,US,100,US,M,Remote
2022,MI,FT,['Remote'],84000,USD,84000,BR,100,BR,M,Remote
2022,MI,FT,['Remote'],54000,USD,54000,BR,100,BR,M,Remote
2022,EN,FT,['Remote'],80000,USD,80000,US,100,US,L,Remote
2022,SE,FT,['Remote'],200000,USD,200000,GB,100,GB,S,Remote
2022,EN,FT,['Remote'],96000,CAD,73742,CA,100,CA,L,Remote
2022,SE,FT,['Remote'],8000,USD,8000,IN,100,SG,L,Remote
2022,SE,FT,['Remote'],155000,USD,155000,US,100,US,M,Remote
2022,SE,FT,['Remote'],38000,USD,38000,US,100,US,M,Remote
2022,SE,FT,['Remote'],155000,USD,155000,US,100,US,M,Remote
2022,SE,FT,['Remote'],38000,USD,38000,US,100,US,M,Remote
2022,SE,FT,['Remote'],153600,USD,153600,US,100,US,M,Remote
2022,SE,FT,['Remote'],106800,USD,106800,US,100,US,M,Remote
2022,SE,FT,['Remote'],185000,USD,185000,US,100,US,M,Remote
2022,SE,FT,['Remote'],50000,USD,50000,US,100,US,M,Remote
2022,SE,FT,['Remote'],155000,USD,155000,US,100,US,M,Remote
2022,SE,FT,['Remote'],38000,USD,38000,US,100,US,M,Remote
2022,SE,FT,['Remote'],168000,USD,168000,US,100,US,M,Remote
2022,SE,FT,['Remote'],130000,USD,130000,US,100,US,M,Remote
2022,SE,FT,['Remote'],120000,USD,120000,US,100,US,S,Remote
2022,SE,FT,['Remote'],55000,USD,55000,US,100,US,S,Remote
2022,SE,FT,['Remote'],185000,USD,185000,US,100,US,M,Remote
2022,SE,FT,['Remote'],50000,USD,50000,US,100,US,M,Remote
2022,SE,FT,['Remote'],200000,USD,200000,US,100,US,M,Remote
2022,SE,FT,['Remote'],175000,USD,175000,US,100,US,M,Remote
2022,MI,FT,['Remote'],148500,USD,148500,US,100,US,L,Remote
2022,MI,FT,['Remote'],98200,USD,98200,US,100,US,L,Remote
2022,SE,FT,['Remote'],115000,USD,115000,US,100,US,M,Remote
2022,SE,FT,['Remote'],95000,USD,95000,US,100,US,M,Remote
2022,SE,FT,['Remote'],225000,USD,225000,US,100,US,M,Remote
2022,SE,FT,['Remote'],66000,USD,66000,US,100,US,M,Remote
2022,SE,FT,['Remote'],185000,USD,185000,US,100,US,M,Remote
2022,SE,FT,['Remote'],50000,USD,50000,US,100,US,M,Remote
2022,EN,FT,['Remote'],57000,USD,57000,US,100,US,L,Remote
2022,MI,FT,['Remote'],144200,USD,144200,US,100,US,M,Remote
2022,MI,FT,['Remote'],115360,USD,115360,US,100,US,M,Remote
2022,SE,FT,['Remote'],3000000,INR,38154,IN,100,IN,L,Remote
2022,SE,FT,['Remote'],170000,USD,170000,US,100,US,M,Remote
2022,SE,FT,['Remote'],150000,USD,150000,US,100,US,M,Remote
2022,SE,FT,['Remote'],180000,USD,180000,US,100,US,M,Remote
2022,SE,FT,['Remote'],160000,USD,160000,US,100,US,M,Remote
2022,SE,FT,['Remote'],200000,USD,200000,US,100,US,M,Remote
2022,SE,FT,['Remote'],150000,USD,150000,US,100,US,M,Remote
2022,SE,FT,['Remote'],188700,USD,188700,US,100,US,M,Remote
2022,SE,FT,['Remote'],160395,USD,160395,US,100,US,M,Remote
2022,SE,FT,['Remote'],115934,USD,115934,US,100,US,M,Remote
2022,SE,FT,['Remote'],81666,USD,81666,US,100,US,M,Remote
2022,SE,FT,['Remote'],198440,USD,198440,US,100,US,M,Remote
2022,SE,FT,['Remote'],144000,USD,144000,US,100,US,M,Remote
2022,SE,FT,['Remote'],191475,USD,191475,US,100,US,M,Remote
2022,SE,FT,['Remote'],141525,USD,141525,US,100,US,M,Remote
2022,MI,FT,['Remote'],72000,EUR,75648,DE,100,DE,S,Remote
2022,SE,FT,['Remote'],156868,USD,156868,US,100,US,L,Remote
2022,SE,FT,['Remote'],200000,USD,200000,NG,100,NG,S,Remote
2022,SE,FT,['Remote'],66000,EUR,69344,PT,100,PT,L,Remote
2022,MI,FT,['Remote'],120000,CZK,5132,CZ,100,CZ,M,Remote
2022,SE,CT,['Remote'],90000,USD,90000,US,100,US,M,Remote
2022,SE,FT,['Remote'],200000,USD,200000,US,100,US,M,Remote
2022,SE,FT,['Remote'],180000,USD,180000,US,100,US,M,Remote
2022,MI,FT,['Remote'],108000,USD,108000,US,100,US,M,Remote
2022,MI,FT,['Remote'],85000,USD,85000,US,100,US,M,Remote
2022,SE,FT,['Remote'],210000,USD,210000,US,100,US,M,Remote
2022,SE,FT,['Remote'],180000,USD,180000,US,100,US,M,Remote
2022,SE,FT,['Remote'],165000,USD,165000,US,100,US,M,Remote
2022,SE,FT,['Remote'],132000,USD,132000,US,100,US,M,Remote
2022,SE,FT,['Remote'],130000,USD,130000,US,100,US,M,Remote
2022,SE,FT,['Remote'],110000,USD,110000,US,100,US,M,Remote
2022,MI,FT,['Remote'],135000,USD,135000,US,100,US,L,Remote
2022,SE,FT,['Remote'],178800,USD,178800,US,100,US,L,Remote
2022,SE,FT,['Remote'],132100,USD,132100,US,100,US,L,Remote
2022,SE,FT,['Remote'],160000,USD,160000,US,100,US,M,Remote
2022,SE,FT,['Remote'],85000,USD,85000,US,100,US,M,Remote
2022,SE,FT,['Remote'],250000,USD,250000,US,100,US,M,Remote
2022,SE,FT,['Remote'],63000,USD,63000,US,100,US,M,Remote
2022,EX,FT,['Remote'],187200,USD,187200,US,100,US,M,Remote
2022,EX,FT,['Remote'],116100,USD,116100,US,100,US,M,Remote
2022,SE,FT,['Remote'],200000,USD,200000,US,100,US,M,Remote
2022,SE,FT,['Remote'],145000,USD,145000,US,100,US,M,Remote
2022,EN,FT,['Remote'],50000,USD,50000,US,100,US,M,Remote
2022,SE,FT,['Remote'],183000,USD,183000,US,100,US,L,Remote
2022,SE,FT,['Remote'],99750,USD,99750,US,100,US,M,Remote
2022,SE,FT,['Remote'],68400,USD,68400,US,100,US,M,Remote
2022,SE,FT,['Remote'],236900,USD,236900,US,100,US,L,Remote
2022,SE,FT,['Remote'],159200,USD,159200,US,100,US,L,Remote
2022,SE,FT,['Remote'],243225,USD,243225,US,100,US,M,Remote
2022,SE,FT,['Remote'],179775,USD,179775,US,100,US,M,Remote
2022,SE,FT,['Remote'],175000,USD,175000,US,100,US,M,Remote
2022,SE,FT,['Remote'],150000,USD,150000,US,100,US,M,Remote
2022,SE,FT,['Remote'],210000,USD,210000,US,100,US,M,Remote
2022,SE,FT,['Remote'],180000,USD,180000,US,100,US,M,Remote
2022,SE,FT,['Remote'],148000,USD,148000,US,100,US,M,Remote
2022,SE,FT,['Remote'],128000,USD,128000,US,100,US,M,Remote
2022,SE,FT,['Remote'],190000,USD,190000,US,100,US,M,Remote
2022,SE,FT,['Remote'],135000,USD,135000,US,100,US,M,Remote
2022,SE,FT,['Remote'],130000,USD,130000,US,100,US,M,Remote
2022,SE,FT,['Remote'],110000,USD,110000,US,100,US,M,Remote
2022,SE,FT,['Remote'],191475,USD,191475,US,100,US,M,Remote
2022,SE,FT,['Remote'],141525,USD,141525,US,100,US,M,Remote
2022,SE,FT,['Remote'],160000,USD,160000,US,100,US,M,Remote
2022,SE,FT,['Remote'],85000,USD,85000,US,100,US,M,Remote
2022,SE,FT,['Remote'],195400,USD,195400,US,100,US,L,Remote
2022,SE,FT,['Remote'],131300,USD,131300,US,100,US,L,Remote
2022,EN,FT,['Remote'],105000,USD,105000,CL,100,US,L,Remote
2022,SE,FT,['Remote'],191475,USD,191475,US,100,US,M,Remote
2022,SE,FT,['Remote'],141525,USD,141525,US,100,US,M,Remote
2022,SE,FT,['Remote'],207000,USD,207000,US,100,US,M,Remote
2022,SE,FT,['Remote'],153000,USD,153000,US,100,US,M,Remote
2022,SE,FT,['Remote'],191475,USD,191475,US,100,US,M,Remote
2022,SE,FT,['Remote'],141525,USD,141525,US,100,US,M,Remote
2022,SE,FT,['Remote'],191475,USD,191475,US,100,US,M,Remote
2022,SE,FT,['Remote'],141525,USD,141525,US,100,US,M,Remote
2022,SE,FT,['Remote'],191475,USD,191475,US,100,US,M,Remote
2022,SE,FT,['Remote'],141525,USD,141525,US,100,US,M,Remote
2022,SE,FT,['Remote'],191475,USD,191475,US,100,US,M,Remote
2022,SE,FT,['Remote'],141525,USD,141525,US,100,US,M,Remote
2022,SE,FT,['Remote'],200000,USD,200000,PR,100,PR,M,Remote
2022,SE,FT,['Remote'],135000,USD,135000,PR,100,PR,M,Remote
2022,SE,FT,['Remote'],207000,USD,207000,US,100,US,M,Remote
2022,SE,FT,['Remote'],153000,USD,153000,US,100,US,M,Remote
2022,SE,FT,['Remote'],191475,USD,191475,US,100,US,M,Remote
2022,SE,FT,['Remote'],141525,USD,141525,US,100,US,M,Remote
2022,SE,FT,['Remote'],191475,USD,191475,US,100,US,M,Remote
2022,SE,FT,['Remote'],141525,USD,141525,US,100,US,M,Remote
2022,SE,FT,['Remote'],191475,USD,191475,US,100,US,M,Remote
2022,SE,FT,['Remote'],141525,USD,141525,US,100,US,M,Remote
2022,SE,FT,['Remote'],130000,USD,130000,US,100,US,M,Remote
2022,SE,FT,['Remote'],84000,USD,84000,US,100,US,M,Remote
2022,MI,FT,['Remote'],100000,USD,100000,US,100,US,M,Remote
2022,MI,FT,['Remote'],60000,USD,60000,US,100,US,M,Remote
2022,MI,FT,['Remote'],65000,GBP,80036,GB,100,GB,M,Remote
2022,MI,FT,['Remote'],55000,GBP,67723,GB,100,GB,M,Remote
2022,MI,FT,['Remote'],150000,USD,150000,US,100,US,L,Remote
2022,MI,FT,['Remote'],83000,GBP,102200,GB,100,GB,M,Remote
2022,SE,FT,['Remote'],144000,USD,144000,US,100,US,M,Remote
2022,SE,FT,['Remote'],113000,USD,113000,US,100,US,M,Remote
2022,EN,FT,['Remote'],30000,EUR,31520,PT,100,ES,M,Remote
2022,SE,FT,['Remote'],195400,USD,195400,US,100,US,L,Remote
2022,SE,FT,['Remote'],131300,USD,131300,US,100,US,L,Remote
2022,SE,FT,['Remote'],195400,USD,195400,US,100,US,L,Remote
2022,SE,FT,['Remote'],131300,USD,131300,US,100,US,L,Remote
2022,SE,FT,['Remote'],195400,USD,195400,US,100,US,L,Remote
2022,SE,FT,['Remote'],131300,USD,131300,US,100,US,L,Remote
2022,SE,FT,['Remote'],190000,USD,190000,US,100,US,M,Remote
2022,SE,FT,['Remote'],135000,USD,135000,US,100,US,M,Remote
2022,SE,FT,['Remote'],135000,USD,135000,US,100,US,M,Remote
2022,SE,FT,['Remote'],80000,USD,80000,US,100,US,M,Remote
2022,EN,FT,['Remote'],633000,INR,8050,IN,100,IN,M,Remote
2022,SE,FT,['Remote'],160000,USD,160000,US,100,US,M,Remote
2022,SE,FT,['Remote'],85000,USD,85000,US,100,US,M,Remote
2022,SE,FT,['Remote'],178800,USD,178800,US,100,US,L,Remote
2022,SE,FT,['Remote'],132100,USD,132100,US,100,US,L,Remote
2022,MI,CT,['Remote'],60000,USD,60000,IN,100,US,S,Remote
2022,EN,FT,['Remote'],50000,USD,50000,IN,100,AS,L,Remote
2022,SE,FT,['Remote'],140000,USD,140000,US,100,US,M,Remote
2022,SE,FT,['Remote'],105000,USD,105000,US,100,US,M,Remote
2022,MI,FT,['Remote'],65000,GBP,80036,GB,100,GB,M,Remote
2022,MI,FT,['Remote'],55000,GBP,67723,GB,100,GB,M,Remote
2022,SE,FT,['Remote'],190000,USD,190000,US,100,US,M,Remote
2022,SE,FT,['Remote'],140000,USD,140000,US,100,US,M,Remote
2022,MI,FT,['Remote'],100000,USD,100000,US,100,US,M,Remote
2022,MI,FT,['Remote'],60000,USD,60000,US,100,US,M,Remote
2022,SE,FT,['Remote'],180000,USD,180000,US,100,US,L,Remote
2022,SE,FT,['Remote'],165000,USD,165000,US,100,US,L,Remote
2022,SE,FT,['Remote'],190000,USD,190000,US,100,US,M,Remote
2022,SE,FT,['Remote'],135000,USD,135000,US,100,US,M,Remote
2022,SE,FT,['Remote'],122500,USD,122500,US,100,US,M,Remote
2022,SE,FT,['Remote'],100000,USD,100000,US,100,US,M,Remote
2022,EX,FT,['Remote'],297500,USD,297500,US,100,US,M,Remote
2022,EX,FT,['Remote'],260000,USD,260000,US,100,US,M,Remote
2021,EN,FT,['Remote'],15000,USD,15000,TH,100,TH,L,Remote
2022,SE,FT,['Remote'],193000,USD,193000,ES,100,US,M,Remote
2022,MI,FT,['Remote'],100000,USD,100000,US,100,US,M,Remote
2022,MI,FT,['Remote'],60000,USD,60000,US,100,US,M,Remote
2022,EN,FT,['Remote'],40300,BRL,7799,BR,100,BR,L,Remote
2022,SE,FT,['Remote'],136994,USD,136994,US,100,US,M,Remote
2022,SE,FT,['Remote'],101570,USD,101570,US,100,US,M,Remote
2022,SE,FT,['Remote'],250000,USD,250000,US,100,US,M,Remote
2022,SE,FT,['Remote'],63000,USD,63000,US,100,US,M,Remote
2022,SE,FT,['Remote'],191475,USD,191475,US,100,US,M,Remote
2022,SE,FT,['Remote'],141525,USD,141525,US,100,US,M,Remote
2022,MI,FT,['Remote'],136000,USD,136000,US,100,US,M,Remote
2022,MI,FT,['Remote'],112000,USD,112000,US,100,US,M,Remote
2022,SE,FT,['Remote'],172000,USD,172000,US,100,US,M,Remote
2022,SE,FT,['Remote'],140000,USD,140000,US,100,US,M,Remote
2022,SE,FT,['Remote'],250000,USD,250000,US,100,US,M,Remote
2022,SE,FT,['Remote'],63000,USD,63000,US,100,US,M,Remote
2022,SE,FT,['Remote'],180000,USD,180000,US,100,US,M,Remote
2022,SE,FT,['Remote'],150000,USD,150000,US,100,US,M,Remote
2022,SE,FT,['Remote'],250000,USD,250000,US,100,US,M,Remote
2022,SE,FT,['Remote'],63000,USD,63000,US,100,US,M,Remote
2022,SE,FT,['Remote'],191475,USD,191475,US,100,US,M,Remote
2022,SE,FT,['Remote'],141525,USD,141525,US,100,US,M,Remote
2022,MI,FT,['Remote'],97500,USD,97500,US,100,US,L,Remote
2022,SE,FT,['Remote'],212800,USD,212800,US,100,US,M,Remote
2022,SE,FT,['Remote'],142800,USD,142800,US,100,US,M,Remote
2022,EN,FT,['Remote'],500000,INR,6359,FR,100,IN,L,Remote
2022,SE,FT,['Remote'],165000,USD,165000,US,100,US,M,Remote
2022,SE,FT,['Remote'],140250,USD,140250,US,100,US,M,Remote
2022,SE,FT,['Remote'],179400,USD,179400,US,100,US,M,Remote
2022,SE,FT,['Remote'],154000,USD,154000,US,100,US,M,Remote
2022,SE,FT,['Remote'],191475,USD,191475,US,100,US,M,Remote
2022,SE,FT,['Remote'],141525,USD,141525,US,100,US,M,Remote
2022,SE,FT,['Remote'],191475,USD,191475,US,100,US,M,Remote
2022,SE,FT,['Remote'],141525,USD,141525,US,100,US,M,Remote
2022,SE,FT,['Remote'],191475,USD,191475,US,100,US,M,Remote
2022,SE,FT,['Remote'],141525,USD,141525,US,100,US,M,Remote
2022,MI,FT,['Remote'],80000,EUR,84053,GR,100,GR,M,Remote
2022,MI,FT,['Remote'],70000,EUR,73546,GR,100,GR,M,Remote
2022,MI,FT,['Remote'],80000,GBP,98506,GB,100,GB,M,Remote
2022,MI,FT,['Remote'],70000,GBP,86193,GB,100,GB,M,Remote
2022,MI,FT,['Remote'],80000,EUR,84053,ES,100,ES,M,Remote
2022,MI,FT,['Remote'],70000,EUR,73546,ES,100,ES,M,Remote
2022,SE,FT,['Remote'],191475,USD,191475,US,100,US,M,Remote
2022,SE,FT,['Remote'],141525,USD,141525,US,100,US,M,Remote
2022,SE,FT,['Remote'],191475,USD,191475,US,100,US,M,Remote
2022,SE,FT,['Remote'],141525,USD,141525,US,100,US,M,Remote
2022,SE,FT,['Remote'],83376,GBP,102663,GB,100,GB,M,Remote
2022,SE,FT,['Remote'],65004,GBP,80041,GB,100,GB,M,Remote
2022,SE,FT,['Remote'],191475,USD,191475,US,100,US,M,Remote
2022,SE,FT,['Remote'],141525,USD,141525,US,100,US,M,Remote
2022,SE,FT,['Remote'],84958,GBP,104611,GB,100,GB,M,Remote
2022,SE,FT,['Remote'],66822,GBP,82280,GB,100,GB,M,Remote
2022,SE,FT,['Remote'],191475,USD,191475,US,100,US,M,Remote
2022,SE,FT,['Remote'],141525,USD,141525,US,100,US,M,Remote
2022,SE,FT,['Remote'],81000,USD,81000,US,100,US,M,Remote
2022,SE,FT,['Remote'],66000,USD,66000,US,100,US,M,Remote
2022,EN,FT,['Remote'],46000,USD,46000,US,100,US,L,Remote
2022,EN,FT,['Remote'],80000,USD,80000,US,100,US,L,Remote
2022,EX,FT,['Remote'],200000,USD,200000,US,100,US,S,Remote
2022,EX,FT,['Remote'],180000,USD,180000,US,100,US,S,Remote
2022,EX,FT,['Remote'],200000,USD,200000,US,100,US,S,Remote
2022,SE,FT,['Remote'],191475,USD,191475,US,100,US,M,Remote
2022,SE,FT,['Remote'],141525,USD,141525,US,100,US,M,Remote
