work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,remote_status
2023,SE,FT,['In-Office'],85500,USD,85500,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],147100,USD,147100,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],90700,USD,90700,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],167580,USD,167580,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],87980,USD,87980,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],163800,USD,163800,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],126000,USD,126000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],163800,USD,163800,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],126000,USD,126000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],230000,USD,230000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],148000,USD,148000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],197000,USD,197000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],106000,USD,106000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],192000,USD,192000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],172800,USD,172800,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],300240,USD,300240,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],200160,USD,200160,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],300240,USD,300240,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],200160,USD,200160,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],175000,USD,175000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],140000,USD,140000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],169000,USD,169000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],100000,USD,100000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],370000,USD,370000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],245000,USD,245000,US,0,US,M,In-Office
2023,EN,FT,['In-Office'],55000,USD,55000,US,0,US,M,In-Office
2023,EN,FT,['In-Office'],48000,USD,48000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],95000,USD,95000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],85000,USD,85000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],323300,USD,323300,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],184700,USD,184700,US,0,US,M,In-Office
2021,MI,FT,['In-Office'],30000,USD,30000,GH,0,GH,S,In-Office
2023,MI,FT,['In-Office'],190000,USD,190000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],183310,USD,183310,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],299500,USD,299500,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],245100,USD,245100,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],148500,USD,148500,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],126277,USD,126277,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],228000,USD,228000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],180000,USD,180000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],90000,USD,90000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],126500,USD,126500,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],78000,USD,78000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],180000,USD,180000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],160000,USD,160000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],272000,USD,272000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],170000,USD,170000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],80000,USD,80000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],60000,USD,60000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],200000,USD,200000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],160000,USD,160000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],155000,USD,155000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],139500,USD,139500,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],90000,GBP,109371,HR,0,HR,M,In-Office
2023,MI,FT,['In-Office'],60000,GBP,72914,HR,0,HR,M,In-Office
2023,SE,FT,['In-Office'],247500,USD,247500,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],172200,USD,172200,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],225000,USD,225000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],156400,USD,156400,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],139500,USD,139500,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],109400,USD,109400,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],125000,USD,125000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],90000,USD,90000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],185900,USD,185900,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],129300,USD,129300,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],139500,USD,139500,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],109400,USD,109400,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],169000,USD,169000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],110600,USD,110600,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],90000,USD,90000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],60000,GBP,72914,GB,0,GB,M,In-Office
2023,MI,FT,['In-Office'],50000,GBP,60761,GB,0,GB,M,In-Office
2023,SE,FT,['In-Office'],204500,USD,204500,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],142200,USD,142200,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],140000,USD,140000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2022,EN,FT,['In-Office'],85000,USD,85000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],147100,USD,147100,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],90700,USD,90700,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],230000,USD,230000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],170000,USD,170000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],227000,USD,227000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],108000,USD,108000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],180000,USD,180000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],130000,USD,130000,US,0,US,M,In-Office
2023,EN,FT,['In-Office'],50000,USD,50000,KW,50,US,L,In-Office
2023,SE,FT,['In-Office'],226700,USD,226700,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],133300,USD,133300,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],252000,USD,252000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],129000,USD,129000,US,0,US,M,In-Office
2023,EN,FT,['In-Office'],800000,INR,9727,IN,0,IN,L,In-Office
2023,SE,FT,['In-Office'],80000,USD,80000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],52500,USD,52500,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],153600,USD,153600,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],106800,USD,106800,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],165000,USD,165000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],124000,USD,124000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],167580,USD,167580,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],87980,USD,87980,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],253750,USD,253750,ES,0,ES,M,In-Office
2023,SE,FT,['In-Office'],169200,USD,169200,ES,0,ES,M,In-Office
2023,SE,FT,['In-Office'],253750,USD,253750,ES,0,ES,M,In-Office
2023,SE,FT,['In-Office'],169200,USD,169200,ES,0,ES,M,In-Office
2023,MI,FT,['In-Office'],170000,USD,170000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],124740,USD,124740,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],65488,USD,65488,US,0,US,M,In-Office
2023,EN,FT,['In-Office'],12000,USD,12000,VN,0,VN,L,In-Office
2023,SE,FT,['In-Office'],220000,USD,220000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],170000,USD,170000,US,0,US,M,In-Office
2023,EX,FT,['In-Office'],235000,USD,235000,US,0,US,M,In-Office
2023,EX,FT,['In-Office'],210000,USD,210000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],284310,USD,284310,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],153090,USD,153090,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],125000,USD,125000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],105000,USD,105000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],90000,GBP,109371,GB,0,GB,M,In-Office
2023,MI,FT,['In-Office'],70000,GBP,85066,GB,0,GB,M,In-Office
2023,EN,FT,['In-Office'],55000,USD,55000,US,0,US,M,In-Office
2023,EN,FT,['In-Office'],48000,USD,48000,US,0,US,M,In-Office
2023,EN,FT,['In-Office'],100000,USD,100000,US,50,US,M,In-Office
2023,SE,FT,['In-Office'],225900,USD,225900,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],156400,USD,156400,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],385000,USD,385000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],60000,USD,60000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],180180,USD,180180,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],106020,USD,106020,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],241871,USD,241871,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],133832,USD,133832,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],149076,USD,149076,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],82365,USD,82365,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],175000,USD,175000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],148750,USD,148750,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],370000,USD,370000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],200000,USD,200000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],100000,GBP,121523,GB,0,GB,M,In-Office
2023,MI,FT,['In-Office'],80000,GBP,97218,GB,0,GB,M,In-Office
2023,SE,FT,['In-Office'],216100,USD,216100,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],140800,USD,140800,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],120000,GBP,145828,GB,0,GB,M,In-Office
2023,MI,FT,['In-Office'],100000,GBP,121523,GB,0,GB,M,In-Office
2023,EN,FT,['In-Office'],110000,USD,110000,US,50,US,S,In-Office
2023,SE,FT,['In-Office'],128000,USD,128000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],81500,USD,81500,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],50000,GBP,60761,GB,0,GB,M,In-Office
2023,MI,FT,['In-Office'],45000,GBP,54685,GB,0,GB,M,In-Office
2023,SE,FT,['In-Office'],248100,USD,248100,CA,0,CA,M,In-Office
2023,SE,FT,['In-Office'],145900,USD,145900,CA,0,CA,M,In-Office
2023,SE,FT,['In-Office'],155850,USD,155850,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],102544,USD,102544,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],170000,CAD,125686,CA,50,CA,M,In-Office
2023,SE,FT,['In-Office'],100000,USD,100000,NL,50,NL,L,In-Office
2023,EN,FT,['In-Office'],1050000,INR,12767,IN,50,IN,L,In-Office
2023,SE,FT,['In-Office'],250000,USD,250000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],162500,USD,162500,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],185000,USD,185000,GB,0,GB,M,In-Office
2023,SE,FT,['In-Office'],120250,USD,120250,GB,0,GB,M,In-Office
2023,MI,FT,['In-Office'],85000,USD,85000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],70000,USD,70000,US,0,US,M,In-Office
2023,EX,FT,['In-Office'],155000,USD,155000,US,0,US,M,In-Office
2023,EX,FT,['In-Office'],140000,USD,140000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],204500,USD,204500,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],142200,USD,142200,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],226700,USD,226700,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],133300,USD,133300,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],163800,USD,163800,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],126000,USD,126000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],163800,USD,163800,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],126000,USD,126000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],220000,USD,220000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],150000,USD,150000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],145000,USD,145000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],115000,USD,115000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],204500,USD,204500,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],138900,USD,138900,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],162500,USD,162500,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],130000,USD,130000,US,0,US,M,In-Office
2023,EX,FT,['In-Office'],175000,USD,175000,US,0,US,M,In-Office
2023,EX,FT,['In-Office'],110000,USD,110000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],226700,USD,226700,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],133300,USD,133300,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],252000,USD,252000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],129000,USD,129000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],150000,USD,150000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],125000,USD,125000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],252000,USD,252000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],129000,USD,129000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],225000,USD,225000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],156400,USD,156400,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],130000,USD,130000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],100000,USD,100000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],153600,USD,153600,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],106800,USD,106800,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],137500,USD,137500,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],81500,USD,81500,US,0,US,M,In-Office
2023,EX,FT,['In-Office'],314100,USD,314100,US,0,US,M,In-Office
2023,EX,FT,['In-Office'],195800,USD,195800,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],205000,USD,205000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],180000,USD,180000,US,0,US,M,In-Office
2023,EN,FT,['In-Office'],160000,USD,160000,US,0,US,M,In-Office
2023,EN,FT,['In-Office'],100000,USD,100000,US,0,US,M,In-Office
2023,EX,FT,['In-Office'],200000,USD,200000,US,0,US,M,In-Office
2023,EX,FT,['In-Office'],145000,USD,145000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],150000,USD,150000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],100000,USD,100000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],199000,USD,199000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],112000,USD,112000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],105000,USD,105000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],70000,USD,70000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],180180,USD,180180,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],106020,USD,106020,US,0,US,M,In-Office
2023,EN,FT,['In-Office'],160000,USD,160000,US,0,US,M,In-Office
2023,EN,FT,['In-Office'],135000,USD,135000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],183000,USD,183000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],134000,USD,134000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],220000,USD,220000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],150000,USD,150000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],350000,USD,350000,US,0,US,L,In-Office
2023,SE,FT,['In-Office'],262500,USD,262500,US,0,US,L,In-Office
2023,SE,FT,['In-Office'],122000,USD,122000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],94000,USD,94000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],276000,USD,276000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],184000,USD,184000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],228000,USD,228000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],152000,USD,152000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],175000,USD,175000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],145000,USD,145000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],240000,USD,240000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],170000,USD,170000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],103200,USD,103200,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],61200,USD,61200,US,0,US,M,In-Office
2021,EN,FT,['In-Office'],90000,SGD,66970,SG,50,SG,L,In-Office
2023,SE,FT,['In-Office'],59000,EUR,63312,CY,50,EE,L,In-Office
2023,SE,FT,['In-Office'],174500,USD,174500,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],113000,USD,113000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],300000,USD,300000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],119000,USD,119000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],5000000,INR,60795,IN,50,IN,L,In-Office
2023,MI,FT,['In-Office'],220000,USD,220000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],195000,USD,195000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],168400,USD,168400,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],105200,USD,105200,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],206000,USD,206000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],160000,USD,160000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],240500,USD,240500,US,0,US,L,In-Office
2023,SE,FT,['In-Office'],123700,USD,123700,US,0,US,L,In-Office
2023,EN,FT,['In-Office'],124234,USD,124234,US,0,US,M,In-Office
2023,EN,FT,['In-Office'],74540,USD,74540,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],109000,USD,109000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],79000,USD,79000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],80000,EUR,84053,FR,50,FR,L,In-Office
2023,MI,FT,['In-Office'],50000,USD,50000,AM,0,AM,S,In-Office
2023,SE,FT,['In-Office'],170000,USD,170000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],225000,USD,225000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],140000,USD,140000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],141290,USD,141290,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],74178,USD,74178,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],150000,USD,150000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],220000,USD,220000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],160000,USD,160000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],95000,USD,95000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],185900,USD,185900,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],129300,USD,129300,US,0,US,M,In-Office
2023,EN,FT,['In-Office'],1060000,INR,12888,IN,50,IN,S,In-Office
2023,MI,FT,['In-Office'],250000,USD,250000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],175000,USD,175000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],80000,USD,80000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],52500,USD,52500,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],125000,USD,125000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],110000,USD,110000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],90000,USD,90000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],80000,USD,80000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],200000,USD,200000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],135000,USD,135000,US,0,US,M,In-Office
2022,EN,FT,['In-Office'],48000,USD,48000,US,50,US,L,In-Office
2023,EN,FT,['In-Office'],120000,USD,120000,BA,50,BA,S,In-Office
2023,SE,FT,['In-Office'],130000,USD,130000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],75000,USD,75000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],252000,USD,252000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],129000,USD,129000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],150000,USD,150000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],100000,USD,100000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],226700,USD,226700,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],133300,USD,133300,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],190000,USD,190000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],165000,USD,165000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],150000,USD,150000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],130000,USD,130000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],225000,USD,225000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],156400,USD,156400,US,0,US,M,In-Office
2023,EN,FT,['In-Office'],12000,EUR,12877,GR,50,GR,L,In-Office
2022,EN,FT,['In-Office'],6000,EUR,6304,MK,0,MK,S,In-Office
2023,MI,FT,['In-Office'],1440000,INR,17509,IN,50,SG,M,In-Office
2023,SE,FT,['In-Office'],257000,USD,257000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],134000,USD,134000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],72000,EUR,77262,LV,0,LV,M,In-Office
2023,SE,FT,['In-Office'],36000,EUR,38631,LV,0,LV,M,In-Office
2023,SE,FT,['In-Office'],205600,USD,205600,US,0,US,L,In-Office
2023,SE,FT,['In-Office'],105700,USD,105700,US,0,US,L,In-Office
2023,SE,FT,['In-Office'],299500,USD,299500,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],245100,USD,245100,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],210000,USD,210000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],151800,USD,151800,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],50000,EUR,53654,RO,50,RO,L,In-Office
2023,SE,FT,['In-Office'],48000,EUR,51508,ES,0,ES,M,In-Office
2023,SE,FT,['In-Office'],38000,EUR,40777,ES,0,ES,M,In-Office
2023,SE,FT,['In-Office'],48000,EUR,51508,ES,0,ES,M,In-Office
2023,SE,FT,['In-Office'],38000,EUR,40777,ES,0,ES,M,In-Office
2023,EN,FT,['In-Office'],160000,USD,160000,US,0,US,M,In-Office
2023,EN,FT,['In-Office'],135000,USD,135000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],174500,USD,174500,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],113000,USD,113000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],183310,USD,183310,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],183310,USD,183310,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],210000,USD,210000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],185000,USD,185000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],174500,USD,174500,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],113000,USD,113000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],122000,USD,122000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],94000,USD,94000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],220000,USD,220000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],146000,USD,146000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],300000,USD,300000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],130000,USD,130000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],840000,THB,24740,TH,50,TH,L,In-Office
2023,SE,FT,['In-Office'],145000,USD,145000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],128000,USD,128000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],182000,USD,182000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],140000,USD,140000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],122000,USD,122000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],94000,USD,94000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],72000,EUR,77262,LV,0,LV,M,In-Office
2023,SE,FT,['In-Office'],36000,EUR,38631,LV,0,LV,M,In-Office
2023,EX,FT,['In-Office'],300000,USD,300000,US,0,US,M,In-Office
2023,EX,FT,['In-Office'],200000,USD,200000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],135000,USD,135000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],105500,USD,105500,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],252000,USD,252000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],129000,USD,129000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],65000,GBP,78990,GB,0,GB,M,In-Office
2023,MI,FT,['In-Office'],36050,GBP,43809,GB,0,GB,M,In-Office
2023,MI,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],95000,USD,95000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],153400,USD,153400,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],122700,USD,122700,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],185000,USD,185000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],160000,USD,160000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],204500,USD,204500,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],142200,USD,142200,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],145000,USD,145000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],87000,USD,87000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],223800,USD,223800,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],172100,USD,172100,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],180000,USD,180000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],150000,USD,150000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],197000,USD,197000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],106000,USD,106000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],180000,USD,180000,US,0,US,M,In-Office
